V1,V2
_SeanBock,Sean Bock
@alisonkgerber,Alison Gerber
@BrianNosek,Brian A. Nosek
@fugabite,Gabriel Furmuzachi
@JoshuaTownsley,Joshua Townsley
@JPNuggets,John Prpić
@ndoogan,Nathan J Doogan
@NFerreiraSussex,Nuno Ferreira
@pr0ftim,Timothy McGettigan
@rkellyraley,Kelly Raley
@SadieRyan,Sadie Jane Ryan
@skyedali,Syed Ali
@YlikoskiP,Petri Ylikoski
aasewell,Abigail A. Sewell
aasher,Andrew Asher
abaziir,Enika Abazi
abrailas,Alexios Brailas
acerbialberto,Alberto Acerbi
Aelafros,Athena Elafros
aishida,Atsushi Ishida
albertomartin,Alberto MartÃ­n-MartÃ­n
alc_anthro,Daniel S Goldman
alexhanna,Alex Hanna
alizaluft,Aliza Luft
alulomar,Amelia Lopez-Martinez
amyue,Amy Y. Zhang
AndreasKlaerner,Andreas KlÃ¤rner
andrewheiss,Andrew Heiss
andrewkreynolds,ANDREW REYNOLDS
anjdunning,Andrew Dunning
annaveer,Anna van 't Veer
AnnemarieBridy,Annemarie Bridy
anseljh,Ansel Halliburton
anthropologia,Ryan B. Anderson
appdemography,Alexis Santos
arjen_dewit,Arjen de Wit
arokem,Ariel Rokem
asociologist,Daniel Hirschman
atavoni,Alessandro Tavoni
AzrulAbdullah5,Azrul Abdullah
ba_davies,Benjamin Davies
BasilioAMartne3,BASILIO A MARTINEZ-VILLA
bdernberger,Brittany N. Dernberger
benmarwick,Ben Marwick
bennygoodmanUoP,Benny Goodman
betsylevyp,Elizabeth Levy Paluck
bhbradlow,Benjamin H. Bradlow
bjb775,Bryce Bartlett
bjfr,Justin Reich
BJMbraun,Benjamin Braun
bkeegan,Brian Keegan
blackcapitol,James R. Jones
blqueiroz,Bernardo L Queiroz
brettcburkhardt,Brett Burkhardt
BreznauNate,Nate Breznau
Bud_T,Robert (Bud) M. Talbot
burnsr77,Ryan Burns
bwdomingue,Ben Domingue
c_schwemmer,Carsten Schwemmer
CarlyLightfoot,Carly Lightfoot
cbgoodman,Christopher Goodman
ChadNilep,Chad Nilep
ChRauh,Christian Rauh
chris_bail,Christopher A. Bail
christor,Christian Turner
chukpl,Charles Plante
CleoCZ,ClÃ©o Chassonnery-ZaÃ¯gouche
cobismith,Cobi Alison Smith
cohen6a,Andrew C Cohen
colleenewynn,Colleen E. Wynn
ConnellyRoxanne,Roxanne Connelly
conradhackett,Conrad Hackett
coreysparks1,Corey Sparks
cpikas,Christina K. Pikas
csammells,Clare Sammells
CSchmert,Carl Schmertmann
csmarcum,Christopher Steven Marcum
cwsmonden,Christiaan Monden
danieletavani,Daniele Tavani
danilofreire,Danilo Freire
danprisk,Dan Prisk
david_michalski,David Michalski
davidwrothwell,David W. Rothwell
davidyamane,David Yamane
dclingi,David Clingingsmith
delayedcajun,Adam Beauchamp
DGuckenheimer,Debra Guckenheimer
DiscourseMarker,Kris M Markman
DominikVogel86,Dominik Vogel
dr_fcmihai,Florin-Constantin MIHAI
drbrake,David Russell Brake
drcompton,D'Lane Compton
drdonnayates,Donna Yates
DrErnestoAmaral,Ernesto F. L. Amaral
drjohntopping,Dr John Topping
DrMelanieHeath,Melanie Heath
dropvase,A.S. Galvan
droverbytrade,Michael KÃ¼hhirt
drrimmer,Matthew Rimmer
drvictorajayi,Victor Oluwatosin Ajayi
dustinstoltz,Dustin S. Stoltz
eddiermartinez,Eddier MartÃ­nez-Ã\u0081lvarez
ElyasBakhtiari,Elyas Bakhtiari
EmanuelUbert,Emanuel Ubert
emma_mishel,Emma Mishel
emrinke,Eike Mark Rinke
ericnost,Eric Nost
FabianPfeffer,Fabian T. Pfeffer
faithfulchange,Nathaniel Porter
familyunequal,Philip N. Cohen
farbthink,Sharon E. Farb
fetner,Tina Fetner
FluidMindOrg,Daniel G. Delaney
focx,Christoph Rupprecht
frankalready,Frank Edwards
fredericksolt,Frederick Solt
gagarine,Simon Perdrisat
gboeing,Geoff Boeing
geomando,Scott B. Miles
george_berry,George Berry
ggoalwin,Gregory Goalwin
hanaebrown,Hana E. Brown
HicksTM,Timothy Hicks
hirsheys,Laura Hirshfield
InCisioScribere,Donald N. Anderson
infosoc,Ronaldo Baltar
jacksantucci,Jack Santucci
jacksojp,Jonathan Jackson
JakeRugh,Matthew Hall
Jason_W_Dean,Jason W. Dean
jdmar3,John D. Martin III
JesseAaronZinn,Jesse Aaron Zinn
jesshardie,Jessica Halliday Hardie
jhasselbalch,Jacob Adam Hasselbalch
jimiadams,jimi adams
jin_verde,L. Jen Shaffer
jm_ggv,josÃ© m. garcÃ­a gdv
jncohen,Joseph Nathan Cohen
johnhoganmorris,John Hogan Morris
